회원번호,가격구간,uplift_logit,uplift_rf,double_verified,single_verified,revenue_risk_flag,targeting_tier,age_band_h4,gender_h4,region_tier,frequency,monetary,recency_days
707497920,Q2,0.0295593907075841,-0.0331946768866506,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),12,266675,1
1046088000,Q3,0.029861246019122,-0.0340547936292315,False,True,False,Tier3_보조신호,60+,F,Tier1_새벽배송가능권(가정),6,221211,11
766730304,Q1_저가,0.059012391651079,-0.0342416288225685,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),6,88444,3
455395584,Q2,0.0310386446919667,-0.0345382106830615,False,True,False,Tier3_보조신호,40s,F,Tier3_배송취약권(가정),8,200360,1
763517568,Q3,0.1077333351920648,-0.0354415498425502,False,True,False,Tier3_보조신호,40s,M,Tier1_새벽배송가능권(가정),10,312723,56
768820160,Q1_저가,0.0516081394948222,-0.0355205371752014,False,True,False,Tier3_보조신호,30s,M,Tier3_배송취약권(가정),47,847669,4
1119466816,Q1_저가,0.029675285245866,-0.0360895075779135,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),11,102803,2
595477184,Q1_저가,0.0503809489607183,-0.0366612824285585,False,True,False,Tier3_보조신호,40s,F,Tier2_익일배송표준권(가정),20,355411,0
78516224,Q3,0.0410135061142376,-0.037117884458805,False,True,False,Tier3_보조신호,40s,M,Tier3_배송취약권(가정),5,230814,102
797539904,Q1_저가,0.0513758536407105,-0.0373409363821048,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),6,78491,5
344662912,Q2,0.0996720248486854,-0.0374936098938726,False,True,False,Tier3_보조신호,60+,M,Tier1_새벽배송가능권(가정),22,528191,11
247881792,Q4_고가,0.0319749555248084,-0.0376353316769236,False,True,False,Tier3_보조신호,50s,F,Tier1_새벽배송가능권(가정),9,443091,10
1608778944,Q2,0.0427365694240934,-0.0379327610051258,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),17,341592,5
1563165888,Q2,0.0893890705691335,-0.0383577238687399,False,True,False,Tier3_보조신호,30s,M,Tier3_배송취약권(가정),17,449982,0
579196352,Q1_저가,0.0275816404277707,-0.0387085149899542,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),40,555275,2
1580918528,Q1_저가,0.0344917868806488,-0.0392576056195166,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),32,512505,0
941879168,Q1_저가,0.0520732412629229,-0.0394483644093262,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),7,54466,0
257011456,Q2,0.039691565183961,-0.039596889436866,False,True,False,Tier3_보조신호,40s,F,Tier2_익일배송표준권(가정),11,256455,0
173853376,Q3,0.0474580226198616,-0.0398520381430971,False,True,False,Tier3_보조신호,40s,F,Tier3_배송취약권(가정),9,400498,4
1086127488,Q3,0.0286010845189924,-0.0399713450301454,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),28,1230802,5
1349714752,Q1_저가,0.0351648387055657,-0.0402484651034549,False,True,False,Tier3_보조신호,50s,F,Tier3_배송취약권(가정),29,514497,2
1515756224,Q1_저가,0.033298841556651,-0.040349651120161,False,True,False,Tier3_보조신호,40s,F,Tier3_배송취약권(가정),19,343639,11
705276288,Q4_고가,0.0338995598404956,-0.0403597493210369,False,True,False,Tier3_보조신호,60+,F,Tier2_익일배송표준권(가정),12,581886,0
1507877504,Q3,0.0450631880106336,-0.040667532057467,False,True,False,Tier3_보조신호,<30,M,Tier3_배송취약권(가정),52,1753026,4
767966400,Q3,0.0743029990665009,-0.0410665971957035,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),8,329856,0
1387046336,Q2,0.1071638180236499,-0.0410817352212865,False,True,False,Tier3_보조신호,<30,M,Tier3_배송취약권(가정),12,263902,4
575874112,Q1_저가,0.0353018522066279,-0.0411090816315887,False,True,False,Tier3_보조신호,30s,M,Tier1_새벽배송가능권(가정),62,903598,1
88831872,Q2,0.0274017113434108,-0.0418478463273336,False,True,False,Tier3_보조신호,60+,F,Tier2_익일배송표준권(가정),20,403376,16
1274721216,Q3,0.0287245648719134,-0.0420033184714778,False,True,False,Tier3_보조신호,40s,F,Tier3_배송취약권(가정),8,298266,13
1106127744,Q3,0.0272847296170217,-0.0423102299218314,False,True,False,Tier3_보조신호,<30,F,Tier3_배송취약권(가정),35,1433901,2
948055936,Q2,0.0479515358253678,-0.0425285532235226,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),9,235953,5
764310080,Q2,0.0496899326220394,-0.0425705151119871,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),17,326599,2
1187335168,Q3,0.0731445461386235,-0.0425902065230573,False,True,False,Tier3_보조신호,<30,M,Tier1_새벽배송가능권(가정),33,1146729,12
1134515264,Q1_저가,0.0317627839997777,-0.042724245394473,False,True,False,Tier3_보조신호,<30,F,Tier3_배송취약권(가정),29,432561,6
769729600,Q1_저가,0.0398669037313791,-0.0435102913581251,False,True,False,Tier3_보조신호,40s,F,Tier2_익일배송표준권(가정),17,314156,7
61424320,Q1_저가,0.0527885930712497,-0.0435719097811937,False,True,False,Tier3_보조신호,60+,F,Tier2_익일배송표준권(가정),17,317028,1
1197713920,Q2,0.0470768798988651,-0.0437465472235145,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),9,179282,6
241823808,Q2,0.039421077261767,-0.0437781854677701,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),19,465738,5
827603392,Q2,0.0315853818847442,-0.0438782308836089,False,True,False,Tier3_보조신호,60+,F,Tier2_익일배송표준권(가정),32,725296,2
874517504,Q2,0.0280256245752306,-0.0439142515328145,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),9,231718,16
1351964224,Q1_저가,0.0286407863215403,-0.0445039650933307,False,True,False,Tier3_보조신호,60+,F,Tier3_배송취약권(가정),30,445009,9
556161536,Q1_저가,0.0403183336972786,-0.0447549302570969,False,True,False,Tier3_보조신호,60+,F,Tier3_배송취약권(가정),27,305063,1
1274799168,Q1_저가,0.0268405411013593,-0.0447973675089082,False,True,False,Tier3_보조신호,60+,F,Tier1_새벽배송가능권(가정),10,149899,2
1071878976,Q2,0.0504970141730026,-0.0450002571359448,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),17,481856,1
1039577152,Q3,0.029450632143523,-0.0453900030865245,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),32,1294835,2
1326195520,Q2,0.0424751292927605,-0.0454431351706509,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),16,399233,5
346888256,Q2,0.0452300191431997,-0.0456166952834165,False,True,False,Tier3_보조신호,60+,F,Tier1_새벽배송가능권(가정),17,454484,3
1061643136,Q2,0.0292688454183268,-0.0456973336896451,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),11,285345,1
1351565184,Q2,0.0354156033825943,-0.0460142162040397,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),9,173352,12
1293774912,Q2,0.0441934033275174,-0.0462645337166125,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),20,470753,2
593068096,Q4_고가,0.0407544772790953,-0.0466817880621137,False,True,False,Tier3_보조신호,50s,F,Tier3_배송취약권(가정),9,646308,5
1014729024,Q1_저가,0.0351586986865539,-0.0471345693322691,False,True,False,Tier3_보조신호,60+,F,Tier2_익일배송표준권(가정),19,185124,13
475076608,Q1_저가,0.033174486153273,-0.0471617420359891,False,True,False,Tier3_보조신호,60+,F,Tier1_새벽배송가능권(가정),17,274584,13
1172448192,Q2,0.0339996625428671,-0.0472167717736966,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),31,611941,1
1506652544,Q2,0.0271495087155102,-0.0472910160132473,False,True,False,Tier3_보조신호,40s,F,Tier2_익일배송표준권(가정),26,537982,12
183300416,Q3,0.0277211401408114,-0.0474770231230686,False,True,False,Tier3_보조신호,50s,F,Tier3_배송취약권(가정),8,343733,13
647562112,Q1_저가,0.0340497105532107,-0.0475066212581828,False,True,False,Tier3_보조신호,60+,F,Tier1_새벽배송가능권(가정),32,374559,2
1006998784,Q1_저가,0.0492016704589265,-0.0475124735511337,False,True,False,Tier3_보조신호,<30,F,Tier1_새벽배송가능권(가정),21,142527,2
1000122304,Q2,0.0560524573997466,-0.0475802189850991,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),17,326788,0
628033280,Q1_저가,0.0462903798778974,-0.0477008620254807,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),16,217480,5
1240240448,Q1_저가,0.0342708677982236,-0.0477965718711422,False,True,False,Tier3_보조신호,50s,F,Tier1_새벽배송가능권(가정),25,351489,7
1144381760,Q1_저가,0.0465644218201045,-0.0478005125184528,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),5,88159,0
466462912,Q2,0.036185496452857,-0.0482678197062772,False,True,False,Tier3_보조신호,60+,F,Tier1_새벽배송가능권(가정),22,438693,6
1049465920,Q1_저가,0.0320737312794419,-0.0483525133827018,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),25,443368,8
617066176,Q1_저가,0.0327970949405219,-0.0487029398633404,False,True,False,Tier3_보조신호,<30,F,Tier1_새벽배송가능권(가정),34,514497,0
1241645440,Q1_저가,0.0299327339770142,-0.0488883433561113,False,True,False,Tier3_보조신호,40s,F,Tier2_익일배송표준권(가정),17,288865,16
221808704,Q3,0.0317383284964124,-0.0489266145318292,False,True,False,Tier3_보조신호,40s,F,Tier3_배송취약권(가정),16,492482,0
999738112,Q3,0.0453264614861704,-0.0490969659080759,False,True,False,Tier3_보조신호,50s,F,Tier1_새벽배송가능권(가정),10,359335,5
130452672,Q1_저가,0.0450421851638864,-0.0499896428705951,False,True,False,Tier3_보조신호,60+,F,Tier3_배송취약권(가정),19,331192,3
689780544,Q2,0.0352867764704646,-0.0500242014676219,False,True,False,Tier3_보조신호,60+,F,Tier1_새벽배송가능권(가정),15,297787,0
215438912,Q3,0.048930612614,-0.0501260805566994,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),10,334384,4
740738880,Q3,0.0756399421717434,-0.0502310968553361,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),8,271847,0
314527040,Q1_저가,0.0268445000075178,-0.0503519321918317,False,True,False,Tier3_보조신호,60+,F,Tier2_익일배송표준권(가정),34,334737,11
1522723648,Q1_저가,0.0284305085081215,-0.0503732594122413,False,True,False,Tier3_보조신호,<30,F,Tier2_익일배송표준권(가정),33,339696,9
968551744,Q2,0.0598037992378031,-0.0507405032908874,False,True,False,Tier3_보조신호,40s,F,Tier3_배송취약권(가정),9,237549,2
1106484096,Q1_저가,0.0445611473830955,-0.0507740372069135,False,True,False,Tier3_보조신호,<30,F,Tier1_새벽배송가능권(가정),11,118885,0
923406400,Q2,0.0442915248702091,-0.0518270450265719,False,True,False,Tier3_보조신호,30s,M,Tier1_새벽배송가능권(가정),56,1572639,7
877288512,Q3,0.026633696532707,-0.0528400226729711,False,True,False,Tier3_보조신호,<30,F,Tier1_새벽배송가능권(가정),20,700289,13
673293696,Q2,0.0311316031443441,-0.0532783942556542,False,True,False,Tier3_보조신호,60+,F,Tier1_새벽배송가능권(가정),10,296544,13
1139817856,Q1_저가,0.0357606617194297,-0.0534231626589608,False,True,False,Tier3_보조신호,<30,F,Tier1_새벽배송가능권(가정),21,280846,9
1096920128,Q3,0.0352477758704066,-0.0535074904776282,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),9,363165,9
590302656,Q1_저가,0.0266523640541306,-0.0538343463155123,False,True,False,Tier3_보조신호,50s,F,Tier1_새벽배송가능권(가정),10,154014,2
98262208,Q2,0.0377276432818418,-0.0540204553019569,False,True,False,Tier3_보조신호,40s,F,Tier3_배송취약권(가정),19,369483,7
876158208,Q3,0.037337033758419,-0.0540228537563588,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),16,505977,7
1112881728,Q3,0.0302040067589862,-0.0545048663562104,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),16,661388,0
785117696,Q1_저가,0.0522364696453773,-0.0547072489898182,False,True,False,Tier3_보조신호,60+,F,Tier3_배송취약권(가정),18,266739,1
477357632,Q2,0.0767988368125504,-0.0549462546716021,False,True,False,Tier3_보조신호,50s,F,Tier1_새벽배송가능권(가정),9,176703,0
71678720,Q3,0.0463017029083876,-0.0557923336053884,False,True,False,Tier3_보조신호,50s,F,Tier1_새벽배송가능권(가정),10,313102,5
1505258688,Q2,0.0354341251389689,-0.0559839834565306,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),15,289845,0
287973248,Q2,0.0326496765642849,-0.0567392933654244,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),9,255285,12
1512038656,Q1_저가,0.0311882898918328,-0.0570384379847453,False,True,False,Tier3_보조신호,<30,F,Tier1_새벽배송가능권(가정),19,332721,0
324469632,Q1_저가,0.0429076609418394,-0.0577227333037521,False,True,False,Tier3_보조신호,50s,F,Tier1_새벽배송가능권(가정),22,394859,2
745612736,Q2,0.0391049470201892,-0.0581014646974289,False,True,False,Tier3_보조신호,40s,F,Tier2_익일배송표준권(가정),19,491911,5
562084032,Q1_저가,0.0283558604487492,-0.0587062066163286,False,True,False,Tier3_보조신호,50s,F,Tier3_배송취약권(가정),39,630016,1
154344960,Q1_저가,0.0394905985516041,-0.0588006871998654,False,True,False,Tier3_보조신호,50s,F,Tier3_배송취약권(가정),21,351870,5
1259325696,Q2,0.0639018922864345,-0.0588095978494854,False,True,False,Tier3_보조신호,30s,M,Tier3_배송취약권(가정),8,182825,69
1058345024,Q1_저가,0.0449337727847473,-0.0600886768996512,False,True,False,Tier3_보조신호,<30,F,Tier3_배송취약권(가정),22,388056,1
1337565376,Q2,0.0292940060392,-0.0602001411653452,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),10,283812,1
862642816,Q3,0.0486151668340656,-0.0603678023108998,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),8,312719,4
750260160,Q1_저가,0.0399110797292262,-0.0606362890366254,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),12,216137,0
806938688,Q1_저가,0.0427067077801862,-0.0608652328548283,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),20,304160,4
1094546304,Q2,0.0807574249109879,-0.0610670941295375,False,True,False,Tier3_보조신호,<30,M,Tier1_새벽배송가능권(가정),8,181448,32
537211776,Q1_저가,0.0424951533117959,-0.0615325592803434,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),18,313708,5
665799168,Q3,0.0647464636143753,-0.0622272651294664,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),6,277109,1
678230656,Q3,0.0494618421904451,-0.0624287216494108,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),19,617444,0
1313572864,Q1_저가,0.0349071986677068,-0.0630831228677865,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),29,264473,5
690526656,Q2,0.0343361259849804,-0.0638005331483859,False,True,False,Tier3_보조신호,40s,F,Tier1_새벽배송가능권(가정),16,299802,0
1334356352,Q2,0.0373929293242247,-0.0638175424966668,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),25,491044,3
664178880,Q3,0.0412016044763426,-0.0640656064698538,False,True,False,Tier3_보조신호,40s,F,Tier3_배송취약권(가정),9,407503,6
1184747904,Q2,0.041661555989477,-0.0642923023343268,False,True,False,Tier3_보조신호,30s,F,Tier3_배송취약권(가정),22,508829,2
787743936,Q2,0.1203976399805726,-0.0644768844373279,False,True,False,Tier3_보조신호,60+,M,Tier3_배송취약권(가정),11,213649,34
975300160,Q1_저가,0.0375526084087165,-0.0644851777328076,False,True,False,Tier3_보조신호,50s,F,Tier1_새벽배송가능권(가정),23,299318,6
1054961536,Q3,0.1095880422892905,-0.0653584064830088,False,True,False,Tier3_보조신호,40s,M,Tier1_새벽배송가능권(가정),18,612996,5
1211043712,Q1_저가,0.0868881449588858,-0.0659064774924913,False,True,False,Tier3_보조신호,30s,M,Tier2_익일배송표준권(가정),27,227718,3
685786432,Q2,0.0801312682573642,-0.0659647831931601,False,True,False,Tier3_보조신호,40s,M,Tier1_새벽배송가능권(가정),11,275294,36
975248192,Q1_저가,0.0959270907450254,-0.0665373180094436,False,True,False,Tier3_보조신호,30s,M,Tier3_배송취약권(가정),11,201588,16
287822912,Q2,0.0275204595976477,-0.0665449842109067,False,True,False,Tier3_보조신호,50s,F,Tier2_익일배송표준권(가정),39,976164,0
863934592,Q1_저가,0.0839494772882635,-0.0667622266397702,False,True,False,Tier3_보조신호,30s,M,Tier2_익일배송표준권(가정),14,201685,33
1496060352,Q1_저가,0.0277315751219374,-0.0668638583792022,False,True,False,Tier3_보조신호,<30,F,Tier2_익일배송표준권(가정),31,576201,8
836890816,Q2,0.040429369041834,-0.0670023113513458,False,True,False,Tier3_보조신호,60+,F,Tier3_배송취약권(가정),19,391306,5
1502459840,Q2,0.0397689594647808,-0.0670212564348208,False,True,False,Tier3_보조신호,<30,F,Tier1_새벽배송가능권(가정),23,431700,3
1006334336,Q1_저가,0.0273602662006557,-0.0675076515563464,False,True,False,Tier3_보조신호,30s,F,Tier1_새벽배송가능권(가정),15,136405,2
1308656320,Q2,0.0335923587129688,-0.0683497328165204,False,True,False,Tier3_보조신호,30s,F,Tier2_익일배송표준권(가정),27,605481,4
